userid,dbid,toplevel,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,shared_blk_read_time,shared_blk_write_time,local_blk_read_time,local_blk_write_time,temp_blk_read_time,temp_blk_write_time,wal_records,wal_fpi,wal_bytes,jit_functions,jit_generation_time,jit_inlining_count,jit_inlining_time,jit_optimization_count,jit_optimization_time,jit_emission_count,jit_emission_time,jit_deform_count,jit_deform_time,stats_since,minmax_stats_since
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,44516,1380029.1461240011,0.172227,2124.169288,31.000744589001734,33.601014763330255,44516,1131975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:52.787499+00,2026-02-13 10:32:52.787499+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,48836,4755.401900000018,0.006081,50.597378,0.0973749262838893,0.6651287870840039,83362,437108,847,0,0,0,0,0,0,0,0,1650.7455760000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-24 17:23:46.879102+00,2026-02-24 17:23:46.879102+00
38106961,38106941,t,,<insufficient privilege>,0,0,0,0,0,0,8048,283.7097549999998,0.007968,15.172702,0.03525220613817095,0.27746325209501993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:46.612901+00,2026-02-13 10:32:46.612901+00
69377506,69377485,t,,<insufficient privilege>,0,0,0,0,0,0,1,0.128219,0.128219,0.128219,0.128219,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:28:10.287234+00,2026-03-16 08:28:10.287234+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,1,0.517711,0.517711,0.517711,0.517711,0,55,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:28:14.687482+00,2026-03-16 08:28:14.687482+00
69581979,69581957,t,,<insufficient privilege>,0,0,0,0,0,0,55,84.84665700000001,0.008844000000000001,18.530418,1.542666490909091,3.6333063579948863,55,140,25,0,0,0,0,0,0,0,0,77.543232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:00:35.303871+00,2026-03-16 07:00:35.303871+00
26739460,26739437,t,,<insufficient privilege>,0,0,0,0,0,0,13,12.736649,0.91097,1.1284509999999999,0.9797422307692307,0.06169428548172506,13,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:20:56.184665+00,2026-03-16 07:20:56.184665+00
68515056,68512644,t,,<insufficient privilege>,0,0,0,0,0,0,3887,85.62435399999994,0.005834,5.076794,0.022028390532544365,0.127759253731594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-26 01:38:18.282056+00,2026-02-26 01:38:18.282056+00
44867332,44867043,t,,<insufficient privilege>,0,0,0,0,0,0,14,0.095121,0.002033,0.022248,0.006794357142857143,0.004984568724819529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:09:25.444162+00,2026-03-16 05:09:25.444162+00
38106961,38106941,t,,<insufficient privilege>,0,0,0,0,0,0,192,6.805068000000003,0.008851000000000001,0.5678970000000001,0.03544306250000002,0.07156935034807912,192,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 07:00:00.684639+00,2026-03-14 07:00:00.684639+00
77121578,77121538,t,,<insufficient privilege>,0,0,0,0,0,0,1360,8.602089000000005,0.001727,2.077432,0.006325065441176474,0.058770272545667517,0,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 16:16:18.135358+00,2026-03-13 16:16:18.135358+00
60151803,60151787,t,,<insufficient privilege>,0,0,0,0,0,0,3962,3579.5731420000047,0.303053,169.312557,0.9034763104492692,4.136374604102923,43582,122069,753,0,0,0,0,0,0,0,0,1668.061646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-21 13:50:32.460583+00,2026-02-21 13:50:32.460583+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,536,6.299260999999998,0.002703,1.064322,0.011752352611940294,0.06952974027481694,536,532,4,0,0,0,0,0,0,0,0,2.9810109999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 16:45:34.358705+00,2026-03-13 16:45:34.358705+00
41763995,41760476,t,,<insufficient privilege>,0,0,0,0,0,0,2,0.007203,0.001426,0.005777,0.0036015,0.0021755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:27:21.763517+00,2026-03-16 08:27:21.763517+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,250,106.69321799999999,0.005965,11.418582,0.42677287199999997,1.508930051328991,1220,1332,84,0,0,0,0,0,0,0,0,100.12932500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:00:04.85066+00,2026-03-16 08:00:04.85066+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,81,1.381084,0.006592,0.218281,0.01705041975308642,0.027085710469291306,81,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 01:51:52.819858+00,2026-03-16 01:51:52.819858+00
56099700,56099681,t,,<insufficient privilege>,0,0,0,0,0,0,57736,1630.4080270000024,0.005264,32.604637,0.028239019450602785,0.32873136216662885,2540,135080,48,0,0,0,0,0,0,0,0,134.837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-15 08:05:15.331245+00,2026-02-15 08:05:15.331245+00
55980848,55980822,t,,<insufficient privilege>,0,0,0,0,0,0,88363,1962.640559000021,0.005225,51.246289,0.022211112784763093,0.4693847290693939,212,99211,6,0,0,0,0,0,0,0,0,13.560225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 19:42:27.182907+00,2026-02-13 19:42:27.182907+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.3774659999999994,0.006944,0.199633,0.013913797979797974,0.01922442483829434,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 04:04:17.391489+00,2026-03-16 04:04:17.391489+00
75013670,75012942,t,,<insufficient privilege>,0,0,0,0,0,0,923294,10832.27363699982,0.002228,47.83378,0.011732204083422853,0.11390708243879719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 13:38:48.221427+00,2026-03-05 13:38:48.221427+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,21669,171.8539859999998,0.002915,21.415899,0.007930868337255979,0.14890368659616485,21669,21669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:19.660488+00,2026-02-13 10:32:19.660488+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,96,1.511123,0.006836,0.125155,0.015740864583333333,0.0198657653539008,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:14:17.354283+00,2026-03-16 03:14:17.354283+00
69823216,69823194,t,,<insufficient privilege>,0,0,0,0,0,0,11191,24.499620000000164,0.000217,6.042824,0.002189225270306511,0.0683622274106874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-04 09:14:50.135415+00,2026-03-04 09:14:50.135415+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,2.004691,0.007306,0.378162,0.02024940404040404,0.04767529916786933,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:48:17.301807+00,2026-03-16 07:48:17.301807+00
69131053,69131028,t,,<insufficient privilege>,0,0,0,0,0,0,1,0.018091,0.018091,0.018091,0.018091,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:28:04.076742+00,2026-03-16 08:28:04.076742+00
6068091,6068078,t,,<insufficient privilege>,0,0,0,0,0,0,1280,77.19140399999988,0.005189,5.508238,0.06030578437499991,0.310484909535701,1280,3791,56,0,0,0,0,0,0,0,0,54.40834699999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:26:22.098563+00,2026-03-16 05:26:22.098563+00
13959677,13959655,t,,<insufficient privilege>,0,0,0,0,0,0,11083,6145.456999999997,0.18063,72.802694,0.5544939998195432,1.6608529556146576,0,188411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 11:00:01.192442+00,2026-02-13 11:00:01.192442+00
41256075,41251675,t,,<insufficient privilege>,0,0,0,0,0,0,21262,1887.8721869999956,0.028076,27.18996,0.088790903348697,0.5765512228992001,15918,113511,188,0,0,0,0,0,0,0,0,173.768944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:40:09.490941+00,2026-02-13 10:40:09.490941+00
16377132,16377107,t,,<insufficient privilege>,0,0,0,0,0,0,70882,7275.5189099999,0.033132,66.68825100000001,0.10264268657769109,0.485612169918103,70882,638943,446,0,0,0,0,0,0,0,0,836.2055270000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-17 02:44:15.470934+00,2026-02-17 02:44:15.470934+00
60151803,60151787,t,,<insufficient privilege>,0,0,0,0,0,0,17,1.6468059999999998,0.011883,1.210384,0.09687094117647058,0.2805071880669582,17,50,1,0,0,0,0,0,0,0,0,1.17618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:25:18.089496+00,2026-03-16 06:25:18.089496+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,97,1.1754750000000003,0.006355,0.033123,0.012118298969072168,0.003950967489931267,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:22:17.424058+00,2026-03-16 06:22:17.424058+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,98,1.0415720000000002,0.006276,0.040403,0.010628285714285715,0.005312821426530736,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:40:17.279055+00,2026-03-16 05:40:17.279055+00
45252043,45249769,t,,<insufficient privilege>,0,0,0,0,0,0,4450,55.70578000000012,0.002719,5.390045000000001,0.01251815280898879,0.09729850298978414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:40:42.041591+00,2026-02-13 10:40:42.041591+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,21669,305.55606300000085,0.00505,7.906181,0.014101068946421194,0.12120698320714196,0,21656,13,0,0,0,0,0,0,0,0,31.558954000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:19.654867+00,2026-02-13 10:32:19.654867+00
45802638,45800982,t,,<insufficient privilege>,0,0,0,0,0,0,22,0.7822040000000001,0.014572,0.146869,0.03555472727272728,0.027312682452366364,11,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:29:23.217367+00,2026-03-16 05:29:23.217367+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,362139,2669740.262585994,3.479963,484.119128,7.372142361319808,8.190953942889957,38707,2687162934,3703,0,2,0,0,0,0,0,0,293.949961,0.049097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:33:15.342847+00,2026-02-13 10:33:15.342847+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,98,1.4483860000000006,0.008031,0.109343,0.014779448979591842,0.01164312983740464,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:52:17.381323+00,2026-03-16 07:52:17.381323+00
6068091,6068078,t,,<insufficient privilege>,0,0,0,0,0,0,29,18.23191,0.012287,3.778946,0.6286865517241379,0.8109087677282342,29,160,14,0,0,0,0,0,0,0,0,17.625664999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:33:36.676357+00,2026-03-16 06:33:36.676357+00
72065669,72065635,t,,<insufficient privilege>,0,0,0,0,0,0,838,3.987922,0.001207,0.126712,0.004758856801909308,0.00710452807329045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-10 21:19:02.001584+00,2026-03-10 21:19:02.001584+00
55946681,55946648,t,,<insufficient privilege>,0,0,0,0,0,0,1484,454.0933240000004,0.009470000000000001,31.150083,0.3059928059299194,1.8164505736584473,1484,7460,3,0,0,0,0,0,0,0,0,57.899393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 00:00:00.16265+00,2026-03-05 00:00:00.16265+00
16344161,16344143,t,,<insufficient privilege>,0,0,0,0,0,0,12696,9700.695421999997,0.012096,109.953891,0.7640749387208567,3.9436005983825586,662271,289217,535,0,0,0,0,0,0,0,0,267.870411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-09 20:46:49.474381+00,2026-03-09 20:46:49.474381+00
55946681,55946648,t,,<insufficient privilege>,0,0,0,0,0,0,54,0.09386100000000001,0.000623,0.003677,0.001738166666666667,0.0005696821969796453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:08:22.967856+00,2026-03-16 05:08:22.967856+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,21669,185.80960699999957,0.002512,9.19209,0.008574904564123844,0.0928914208761011,0,21669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:19.659421+00,2026-02-13 10:32:19.659421+00
58888726,58888702,t,,<insufficient privilege>,0,0,0,0,0,0,679,8624.844485000001,2.535813,220.43512,12.70227464653903,16.68481397402442,278103,1073800,63,0,0,0,0,0,0,0,0,139.008367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 07:02:25.540824+00,2026-03-12 07:02:25.540824+00
57340609,57340591,t,,<insufficient privilege>,0,0,0,0,0,0,1457650,1020796.7925519225,0.011902000000000001,56188.431821,0.7003030854813724,128.36982309463718,1457650,13311840,742,0,14333,0,0,0,0,0,0,1520.0969049999994,199.35455399999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 09:30:25.261114+00,2026-02-16 09:30:25.261114+00
4597168,4596232,t,,<insufficient privilege>,0,0,0,0,0,0,4317,32.98462900000007,0.003494,0.573977,0.007640636784804278,0.016825421660644505,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 21:06:26.161078+00,2026-02-13 21:06:26.161078+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.4552679999999998,0.008461,0.09886,0.014699676767676766,0.012124054510530247,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 00:52:17.487528+00,2026-03-16 00:52:17.487528+00
75012446,75012427,t,,<insufficient privilege>,0,0,0,0,0,0,12,0.3907709999999999,0.02209,0.060337999999999996,0.032564249999999996,0.01151606306516395,108,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:26:34.943277+00,2026-03-16 08:26:34.943277+00
66385383,66385362,t,,<insufficient privilege>,0,0,0,0,0,0,100,1.3057069999999995,0.002497,0.491119,0.013057069999999995,0.048692724468703735,14,108,1,0,0,0,0,0,0,0,0,0.470687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:13:56.927553+00,2026-03-16 07:13:56.927553+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.108338,0.006809,0.032454,0.011195333333333333,0.004084982924682732,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:07:17.275496+00,2026-03-16 07:07:17.275496+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,1,0.005744,0.005744,0.005744,0.005744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:28:17.248199+00,2026-03-16 08:28:17.248199+00
4597168,4596232,t,,<insufficient privilege>,0,0,0,0,0,0,527776,4698.416254999949,0.003179,32.201393,0.008902292364563658,0.09476070547000356,0,20466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:24.381777+00,2026-02-13 10:32:24.381777+00
26739460,26739437,t,,<insufficient privilege>,0,0,0,0,0,0,20,14.717812,0.15610600000000002,10.128869,0.7358906000000001,2.161619606152882,1913,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:22:32.01535+00,2026-03-16 08:22:32.01535+00
75013670,75012942,t,,<insufficient privilege>,0,0,0,0,0,0,15030,247.10230300000015,0.002674,10.899280000000001,0.016440605655355964,0.12123252882617985,0,15162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 21:23:53.33086+00,2026-03-05 21:23:53.33086+00
45802638,45800982,t,,<insufficient privilege>,0,0,0,0,0,0,16,28.481350000000003,1.640171,2.689796,1.7800843750000002,0.25754141987452106,16,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:15:38.721052+00,2026-03-16 07:15:38.721052+00
44869426,44867074,t,,<insufficient privilege>,0,0,0,0,0,0,9,0.022961,0.0017859999999999998,0.003371,0.002551222222222222,0.000523735679258531,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:12:54.367075+00,2026-03-16 08:12:54.367075+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,12,0.8322110000000001,0.024640000000000002,0.534136,0.06935091666666668,0.14014984810519676,180,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:10:16.351611+00,2026-03-16 07:10:16.351611+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,97,2.148084,0.008466,0.549373,0.02214519587628866,0.05691135331656118,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 01:00:17.476003+00,2026-03-16 01:00:17.476003+00
1610550,1610538,t,,<insufficient privilege>,0,0,0,0,0,0,1241,414.2218129999997,0.055727,18.69921,0.33378067123287647,1.1995172148455322,1241,24242,17,0,12,0,0,0,0,0,0,41.35558999999999,0.11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:11:02.71934+00,2026-03-16 03:11:02.71934+00
41762515,41758328,t,,<insufficient privilege>,0,0,0,0,0,0,6457,113.61427599999968,0.001256,9.253876,0.017595520520365445,0.2003719040813507,0,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 17:15:12.093888+00,2026-03-05 17:15:12.093888+00
56201561,56201544,t,,<insufficient privilege>,0,0,0,0,0,0,1288,101.46266299999996,0.0066760000000000005,8.609718,0.07877535947204967,0.43788195773505467,4384,4542,55,0,0,0,0,0,0,0,0,69.89969599999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-11 05:11:36.164535+00,2026-03-11 05:11:36.164535+00
69954362,69954335,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.356644,0.007854,0.066355,0.013703474747474747,0.006046123075935711,99,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 18:35:26.056873+00,2026-03-15 18:35:26.056873+00
64974596,64974579,t,,<insufficient privilege>,0,0,0,0,0,0,14804,714.5003739999993,0.008471000000000001,20.727138999999998,0.04826400797081865,0.4017184074215638,11114,89082,138,0,0,0,0,0,0,0,0,150.79234899999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-11 13:23:09.836009+00,2026-03-11 13:23:09.836009+00
64998614,64998591,t,,<insufficient privilege>,0,0,0,0,0,0,9378,17233.598598999994,0.528725,811.208848,1.83766246523779,12.811865881083266,187560,1253268,3608,0,0,0,0,0,0,0,0,9462.010318000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-22 15:21:24.028708+00,2026-02-22 15:21:24.028708+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,14513,2058.026155000012,0.002994,164.222279,0.14180570212912644,1.7186971196142615,235878,483629,56,0,0,0,0,0,0,0,0,65.72533700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-24 19:26:37.502376+00,2026-02-24 19:26:37.502376+00
56201561,56201544,t,,<insufficient privilege>,0,0,0,0,0,0,1625,42.381136999999974,0.008433,2.839893,0.026080699692307675,0.0974159493345439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-04 17:00:02.116102+00,2026-03-04 17:00:02.116102+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,140060,72783.67645199918,0.21075,895.9363030000001,0.5196606915036355,4.050472684428436,22409600,1305725,198,0,0,0,0,0,0,0,0,1094.7534219999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:19.486527+00,2026-02-13 10:32:19.486527+00
76006286,75909052,t,,<insufficient privilege>,0,0,0,0,0,0,9590,345.0044439999994,0.00262,41.649101,0.0359754373305526,0.7432142577558896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-09 16:36:00.033233+00,2026-03-09 16:36:00.033233+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,97,1.1585359999999993,0.007577,0.02834,0.011943670103092777,0.003491648376628636,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:57:17.32474+00,2026-03-16 05:57:17.32474+00
56302521,56302503,t,,<insufficient privilege>,0,0,0,0,0,0,11348952,37154.60551900212,0.0009209999999999999,35.529475,0.0032738358148842396,0.03020466124278799,11348952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 07:24:52.430939+00,2026-02-16 07:24:52.430939+00
41257364,41254258,t,,<insufficient privilege>,0,0,0,0,0,0,59339,29884.045042000045,0.300124,335.547726,0.5036155823657299,3.3221074301777325,6230595,13763053,67,0,0,0,0,0,0,0,0,276.95029400000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:33:24.983188+00,2026-02-13 10:33:24.983188+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,98,1.4727279999999998,0.005818,0.173511,0.015027836734693876,0.024178676725533064,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 01:01:17.674438+00,2026-03-16 01:01:17.674438+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,133548,5098.841177999956,0.011916999999999999,21.54874,0.03817983929373676,0.20820508350393782,133548,534191,1,0,0,0,0,0,0,0,0,0.850877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:52.594906+00,2026-02-13 10:32:52.594906+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,98,1.180335,0.006226,0.063115,0.01204423469387755,0.006837771945569161,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:11:17.377693+00,2026-03-16 05:11:17.377693+00
27141607,27141509,t,,<insufficient privilege>,0,0,0,0,0,0,3412,44.895265999999886,0.002748,6.991698,0.013158049824150026,0.17064224159479321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 14:17:32.872219+00,2026-03-12 14:17:32.872219+00
20563,36267174,t,,<insufficient privilege>,0,0,0,0,0,0,8,0.10724,0.010511,0.020761,0.013405,0.0034274440185070856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:37:24.074337+00,2026-03-16 07:37:24.074337+00
56094673,56094656,t,,<insufficient privilege>,0,0,0,0,0,0,336175,30830.37301600042,0.002879,3671.965852,0.09170929728861581,8.752599957955834,336142,1014583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-15 03:38:03.544652+00,2026-02-15 03:38:03.544652+00
69352632,69352600,t,,<insufficient privilege>,0,0,0,0,0,0,3509,141.36529799999994,0.008773,36.690513,0.040286491308064956,0.6295012404087434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-28 21:00:55.929996+00,2026-02-28 21:00:55.929996+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,24012,662.868490999994,0.002678,12.597317,0.027605717599533317,0.16031014890065629,24012,240092,28,0,0,0,0,0,0,0,0,49.85398699999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 17:37:23.556997+00,2026-03-02 17:37:23.556997+00
16492116,16492082,t,,<insufficient privilege>,0,0,0,0,0,0,22,122.44743,0.021495999999999998,25.886803999999998,5.565792272727273,6.54048832641109,55,152,145,0,0,0,0,0,0,0,0,117.326927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:39:24.926749+00,2026-03-16 07:39:24.926749+00
